排名,name,adname,type,rating,cost,性价比
1369,入江南·金奖杭帮菜·浙江菜(虎跑店),西湖区,餐饮服务;餐饮相关场所;餐饮相关,4.7,118,0.9834
1370,湘之荷·品质湘菜,拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.7,118,0.9834
1371,鸟剑居酒屋(中山北路店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,118,0.9834
1372,鸟剑居酒屋(钱江世纪城店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,118,0.9834
1373,钱江渔村·渔浦佳宴(湘湖店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,118,0.9834
1374,禧粤鱼捞·斑鱼海鲜粥火锅(萧山万象汇店),萧山区,餐饮服务;中餐厅;火锅店,4.6,118,0.9625
1375,鸟剑居酒屋(星澜里店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,118,0.9625
1376,魔宗·烧肉(亚奥万象天地店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,118,0.9625
1377,鸟剑居酒屋(五福天虹店),上城区,餐饮服务;外国餐厅;日本料理,4.5,118,0.9416
1378,喜禄顺德小馆(金沙天街店),钱塘区,餐饮服务;中餐厅;广东菜(粤菜),4.5,118,0.9416
1379,瓷·忆赣菜中心(杭州),上城区,餐饮服务;中餐厅;中餐厅,4.8,119,1.0026
1380,醉天青·西湖醋鱼小馆,上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,119,0.9608
1381,珮姐重庆火锅(杭州湖滨in77店),上城区,餐饮服务;中餐厅;火锅店,4.6,119,0.9608
1382,朱富贵火锅(杭州拱墅万达店),拱墅区,餐饮服务;中餐厅;火锅店,4.9,120,1.0217
1383,海底捞火锅(杭州天虹购物中心店),上城区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1384,藏鲜工坊(庆春店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.8,120,1.0009
1385,郑阿公顺德鸡煲饭双皮奶(萧山店),萧山区,餐饮服务;中餐厅;中餐厅,4.8,120,1.0009
1386,海底捞火锅(杭州萧山归谷中心店),萧山区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1387,海底捞火锅(杭州萧山银隆百货店),萧山区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1388,海底捞火锅(杭州萧山金城路店),萧山区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1389,海底捞火锅(杭州滨江中南乐游城店),滨江区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1390,海底捞火锅(桐庐书香同城店),桐庐县,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1391,海底捞火锅(下沙银泰百货店),钱塘区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1392,柒房里·鸡汤火锅·云南烤肉(滨江店),滨江区,餐饮服务;中餐厅;火锅店,4.8,120,1.0009
1393,乔街深夜食堂(杭州总店),滨江区,餐饮服务;中餐厅;中餐厅,4.8,120,1.0009
1394,乔街深夜食堂(滨江银泰店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.8,120,1.0009
1395,名人名家·浙菜(秋涛北路店),上城区,餐饮服务;中餐厅;综合酒楼|餐饮服务;中餐厅;浙江菜,4.7,120,0.98
1396,海底捞火锅(金帝T-ONE MO店),萧山区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1397,马厂老火锅(杭州东站店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1398,郑阿公顺德鸡煲饭双皮奶(文一路店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,120,0.98
1399,海底捞火锅(杭州三花国际店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1400,海底捞火锅(杭州湖滨in77D区店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1401,海底捞火锅(杭州西湖夜宵主题店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1402,海底捞火锅(杭州滨江九宜城店),滨江区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1403,海底捞火锅(西溪银泰店),西湖区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1404,海底捞火锅(杭州未来科技城万达店),余杭区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1405,海底捞火锅(绍兴路店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1406,海底捞火锅(杭州工联cc店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1407,海底捞火锅(杭州中大银泰城店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1408,海底捞火锅之江里店,西湖区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1409,海底捞火锅(杭州金沙印象城店),钱塘区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1410,海底捞火锅(杭州西田城店),余杭区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1411,海底捞火锅(杭州西溪印象城店),余杭区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1412,海底捞火锅(杭州城西银泰城店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1413,海底捞火锅(杭州萧山众安广场店),萧山区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1414,海底捞火锅(杭州大悦城店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1415,海底捞火锅(大江东宝龙广场夜宵主题店),钱塘区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1416,海底捞火锅(杭州临平银泰城店),临平区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1417,海底捞火锅(杭州东城购物中心店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1418,海底捞火锅(杭州西子丁兰广场店),上城区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1419,海底捞火锅(杭州临平欢乐城店),临平区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1420,海底捞大排档火锅(杭州吾角天街店),钱塘区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1421,海底捞火锅(铂澜大象城店),西湖区,餐饮服务;中餐厅;火锅店|体育休闲服务;体育休闲服务场所;体育休闲服务场所,4.7,120,0.98
1422,海底捞火锅(杭州之江银泰百货店),西湖区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1423,海底捞火锅(杭州古墩路印象城店),西湖区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1424,海底捞火锅(拱墅万达店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1425,海底捞火锅(杭州滨江开元广场店),滨江区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1426,海底捞火锅(杭州余杭万达广场店),余杭区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1427,海底捞火锅(临安苕溪商业广场店),临安区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1428,海底捞火锅(上亿广场店),临平区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1429,海底捞大排档火锅(杭州水晶城购物中心店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,120,0.98
1430,苍蝇酒肉馆(国都公寓店),拱墅区,餐饮服务;外国餐厅;日本料理|体育休闲服务;娱乐场所;酒吧,4.7,120,0.98
1431,藏鲜工坊(莲花店),西湖区,餐饮服务;中餐厅;海鲜酒楼,4.7,120,0.98
1432,乔街深夜食堂(凤起路店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.7,120,0.98
1433,小家居·台州小馆(杭州首店),上城区,餐饮服务;中餐厅;中餐厅,4.7,120,0.98
1434,藏鲜工坊(朝晖店),拱墅区,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;综合酒楼,4.7,120,0.98
1435,乔街深夜食堂(紫金港店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,120,0.98
1436,藏鲜工坊·西悦餐厅(西溪店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,120,0.98
1437,厨禾海鲜·精致浙菜(临平店),临平区,餐饮服务;中餐厅;浙江菜|餐饮服务;中餐厅;海鲜酒楼,4.7,120,0.98
1438,海底捞火锅(武林广场国大店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,120,0.9592
1439,海底捞火锅(上城天街店),上城区,餐饮服务;中餐厅;火锅店,4.6,120,0.9592
1440,潮中人潮州菜(古墩路店),西湖区,餐饮服务;中餐厅;潮州菜,4.6,120,0.9592
1441,禧粤鱼捞·斑鱼海鲜粥火锅(杭州亚奥万象天地店),萧山区,餐饮服务;中餐厅;火锅店,4.6,120,0.9592
1442,罗氏京東盛·老北京铜锅涮肉·烤串(西湖总店),上城区,餐饮服务;中餐厅;火锅店,4.6,120,0.9592
1443,牛小新烧肉屋(滨江银泰店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,120,0.9592
1444,bistroduvin·法社,上城区,餐饮服务;外国餐厅;法式菜品餐厅,4.6,120,0.9592
1445,南马道斑鱼鲜火锅(杭州来福士中心店),上城区,餐饮服务;中餐厅;火锅店,4.5,120,0.9383
1446,楼凤楼·香港大排档·宵夜饭店(杭州首店),滨江区,餐饮服务;中餐厅;火锅店,4.7,121,0.9783
1447,寿司郎(印力汇德隆杭州奥体印象城店),萧山区,餐饮服务;外国餐厅;日本料理,4.7,121,0.9783
1448,HEYUMMY好时镇,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,121,0.9783
1449,山海盟海鲜烤肉自助餐厅(萧山银泰店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,121,0.9783
1450,向东海·台州菜·小海鲜(杭州来福士中心店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.6,121,0.9575
1451,BM南法餐厅(杭罐1958店),上城区,餐饮服务;外国餐厅;外国餐厅,4.6,121,0.9575
1452,不会飞的烧鸟(华家池店),上城区,餐饮服务;外国餐厅;日本料理,4.6,121,0.9575
1453,缦云里花园餐厅(杭州湖滨in77D区店),上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,121,0.9575
1454,泉市鲜活牛肉店(太合C区店),拱墅区,餐饮服务;中餐厅;中餐厅,4.8,122,0.9975
1455,九洲籍.新派潮菜(杭州首店),上城区,餐饮服务;中餐厅;中餐厅,4.6,122,0.9559
1456,万寿居酒屋,拱墅区,餐饮服务;外国餐厅;日本料理,4.6,122,0.9559
1457,光头龙虾烧烤(信义坊步行街店),拱墅区,餐饮服务;中餐厅;特色/地方风味餐厅,4.8,123,0.9958
1458,黄龙海鲜大排档(滨江店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,123,0.975
1459,厚贞日式烧肉(杭州来福士中心店),上城区,餐饮服务;外国餐厅;日本料理,4.5,123,0.9336
1460,何记皖北地锅鸡(塘栖店),临平区,餐饮服务;中餐厅;安徽菜(徽菜),4.3,123,0.8921
1461,粤顺餐厅(EFC LIVE欧美广场店),余杭区,餐饮服务;中餐厅;中餐厅,4.7,124,0.9734
1462,BlueFrog 蓝蛙X 臻选,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,124,0.9527
1463,洪阿福·能单点de潮汕牛肉自助火锅(滨江首店),滨江区,餐饮服务;中餐厅;火锅店,4.6,124,0.9527
1464,寻味江南(运河映巷街区店),上城区,餐饮服务;中餐厅;中餐厅,4.6,124,0.9527
1465,金湖小龙虾(滨江路店),桐庐县,餐饮服务;中餐厅;海鲜酒楼,4.4,124,0.9113
1466,18号酒馆(天目里店),西湖区,餐饮服务;外国餐厅;美式风味,4.8,125,0.9925
1467,李白图书馆餐厅(秋涛北路店),上城区,餐饮服务;中餐厅;浙江菜,4.7,125,0.9718
1468,京東盛·老北京铜锅涮肉·烤串(钱江世纪城店),萧山区,餐饮服务;中餐厅;火锅店,4.7,125,0.9718
1469,觅香老火锅(杭州首店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,125,0.9718
1470,Angelo's意大利西餐厅(滨江店),滨江区,餐饮服务;外国餐厅;意式菜品餐厅,4.6,125,0.9511
1471,宝中宝食府,上城区,餐饮服务;中餐厅;综合酒楼,4.7,127,0.9687
1472,慢野·自由餐厅·私房菜(馒头山店),上城区,餐饮服务;中餐厅;中餐厅,4.7,127,0.9687
1473,路小缦·望潮时鲜,上城区,餐饮服务;中餐厅;浙江菜,4.6,127,0.9481
1474,菲乐餐厅(望江城投店),上城区,餐饮服务;中餐厅;中餐厅,4.7,128,0.9671
1475,東喜記·杭帮菜·西湖醋鱼(拱墅店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.7,128,0.9671
1476,哥老官重庆美蛙鱼头(杭州大厦购物城·中央商城店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,128,0.9671
1477,暮光里烧鸟·摩登居酒屋·CHIRPY BIRD,萧山区,餐饮服务;外国餐厅;日本料理,4.7,128,0.9671
1478,小厨师沈家门海鲜(胜利河店),拱墅区,餐饮服务;中餐厅;海鲜酒楼,4.7,128,0.9671
1479,路小缦·九段厨林(钱江新城店),上城区,餐饮服务;中餐厅;中餐厅,4.6,128,0.9465
1480,Reallee意大利餐厅,余杭区,餐饮服务;外国餐厅;外国餐厅,4.6,128,0.9465
1481,LAURA BERGAMO罗拉意大利餐厅,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.5,128,0.926
1482,永聚烤吧盱眙龙虾,上城区,餐饮服务;中餐厅;中餐厅,4.5,128,0.926
1483,德悦海鲜·包厢宴会(杭州滨江店),滨江区,餐饮服务;中餐厅;海鲜酒楼|住宿服务;宾馆酒店;宾馆酒店,4.7,129,0.9656
1484,二火锅(杭州店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,129,0.9656
1485,七欣天(临平星火南路店),临平区,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;海鲜酒楼,4.7,129,0.9656
1486,東盛炭烤自助料理(奥体印象城店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,129,0.9656
1487,東盛炭烤自助料理(临平招商花园城店),临平区,餐饮服务;中餐厅;中餐厅,4.7,129,0.9656
1488,七欣天(杭州亚奥万象天地店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,129,0.945
1489,七欣天(杭州西联广场店),拱墅区,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;火锅店,4.6,129,0.945
1490,七欣天(艮山西路店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.6,129,0.945
1491,七欣天(杭州庆春路越都荟店),上城区,餐饮服务;中餐厅;火锅店,4.5,129,0.9245
1492,叁念SANNIAN西餐厅(杭州临平inPARK店),临平区,餐饮服务;餐饮相关场所;餐饮相关,4.5,129,0.9245
1493,超火锅(杭州萧山总店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.9,130,1.0051
1494,红钳侠小龙虾·活鱼火锅·香辣蟹(钱江世纪城店),萧山区,餐饮服务;中餐厅;中餐厅,4.8,130,0.9846
1495,喜禄顺德小馆(杭州东站万象汇店),上城区,餐饮服务;中餐厅;中餐厅,4.6,130,0.9436
1496,柠月·寿喜烧(黄龙国际中心店),西湖区,餐饮服务;外国餐厅;日本料理,4.6,130,0.9436
1497,翠熙餐厅,上城区,餐饮服务;外国餐厅;西餐厅(综合风味),4.6,130,0.9436
1498,虾蟹工坊龙虾馆(阅城新座店),拱墅区,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;特色/地方风味餐厅,4.5,130,0.923
1499,娃哈哈同乐舫(庆春店),上城区,餐饮服务;中餐厅;广东菜(粤菜),4.8,131,0.983
1500,老弄堂·老底子杭帮味(西溪店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,131,0.9626
1501,粤顺餐馆(赞成中心店),上城区,餐饮服务;中餐厅;广东菜(粤菜),4.7,131,0.9626
1502,酉串·食聚屋炭火烧鸟酒场(杭州本店),拱墅区,餐饮服务;外国餐厅;日本料理,4.7,131,0.9626
1503,奉天小馆·品质东北菜(杭州首店),上城区,餐饮服务;中餐厅;中餐厅,4.6,131,0.9421
1504,喜禄(杭州中心店),拱墅区,餐饮服务;中餐厅;火锅店,4.6,131,0.9421
1505,川味观Manana·川渝火锅(湖滨in77店),上城区,餐饮服务;中餐厅;火锅店,4.5,131,0.9216
1506,三个蒙古大叔烤羊肉串(五福天虹购物中心B座店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.7,132,0.9611
1507,德悦悦品海鲜姿造(未来科技城宝龙广场店),余杭区,餐饮服务;中餐厅;海鲜酒楼,4.7,132,0.9611
1508,山海盟海鲜烤肉自助餐厅(中大银泰店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,132,0.9406
1509,可爸海鲜小龙虾大闸蟹(城东店No3),上城区,餐饮服务;中餐厅;海鲜酒楼,4.6,132,0.9406
1510,知味观味庄(杭州钱江世纪城店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,133,0.9596
1511,潮三爷.生腌熟醉潮汕菜(朝晖店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,133,0.9596
1512,18号酒馆(滨江山泽里店),滨江区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,133,0.9596
1513,久米半岛(新台州菜),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,133,0.9596
1514,左庭右院鲜牛肉火锅(来福士店),上城区,餐饮服务;中餐厅;火锅店,4.6,133,0.9392
1515,盱眙·战友龙虾(转塘店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,133,0.9392
1516,金榜龙虾馆(星耀城店),滨江区,餐饮服务;中餐厅;海鲜酒楼,4.6,133,0.9392
1517,黄龙海鲜大排档(庆春店),上城区,餐饮服务;中餐厅;中餐厅,4.8,134,0.9785
1518,啫卤爷,上城区,餐饮服务;快餐厅;快餐厅,4.8,134,0.9785
1519,富贵椰Thai Bistro泰式料理(万象城店),上城区,餐饮服务;外国餐厅;外国餐厅,4.7,134,0.9582
1520,宋宴(之江店),上城区,餐饮服务;中餐厅;中餐厅,4.7,134,0.9582
1521,黄龙海鲜大排档(钱江世纪城店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9582
1522,强子海鲜(建设一路店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9582
1523,象山石浦海鲜城(杭大路店),西湖区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9582
1524,德悦悦品海鲜姿造(星光店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,134,0.9582
1525,东海渔宫·海鲜姿造(滨江店),滨江区,餐饮服务;中餐厅;海鲜酒楼,4.7,134,0.9582
1526,厚贞日式烤肉(杭州滨江宝龙城店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,134,0.9378
1527,中国杭帮菜博物馆(虎玉路店),上城区,餐饮服务;中餐厅;中餐厅,4.7,135,0.9567
1528,新沸腾鱼乡(黄姑山路店),西湖区,餐饮服务;中餐厅;四川菜(川菜),4.7,135,0.9567
1529,潮东东(九鼎·名仕顿商务楼店),拱墅区,餐饮服务;中餐厅;潮州菜,4.7,135,0.9567
1530,山缓缓火锅(杭州中心店),拱墅区,餐饮服务;中餐厅;火锅店,4.7,135,0.9567
1531,和炙烧鸟(庆春店),上城区,餐饮服务;外国餐厅;日本料理,4.7,135,0.9567
1532,杭儿风餐厅(来福士店),上城区,餐饮服务;中餐厅;浙江菜,4.6,135,0.9364
1533,澳骄小屋 Aussie Kitchen(城东店),上城区,餐饮服务;外国餐厅;西餐厅(综合风味)|餐饮服务;糕饼店;糕饼店,4.6,135,0.9364
1534,台客熊烧鸟(庆谐路店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,135,0.9364
1535,巴奴毛肚火锅(龙湖杭州西溪天街店),西湖区,餐饮服务;中餐厅;火锅店,4.7,136,0.9553
1536,WADE'S Bar &Grill 味德(武林店),拱墅区,餐饮服务;外国餐厅;西餐厅(综合风味),4.7,136,0.9553
1537,渔歌和宴.原烹平价海鲜餐厅(西溪堂店),余杭区,餐饮服务;中餐厅;海鲜酒楼,4.7,136,0.9553
1538,御·拾串·烧鸟放题(鼓楼店),上城区,餐饮服务;中餐厅;中餐厅,4.6,136,0.935
1539,唐院宋潮·江鲜宴,余杭区,餐饮服务;中餐厅;中餐厅,4.7,137,0.9539
1540,潮Marée·潮州菜(杭州万象城店),上城区,餐饮服务;中餐厅;中餐厅,4.5,137,0.9133
1541,O'eat Gastronomy(杭州万象城店),上城区,餐饮服务;外国餐厅;外国餐厅,4.7,138,0.9525
1542,炙·烧鸟·烧肉·深夜食堂(都会山店),萧山区,餐饮服务;外国餐厅;日本料理,4.6,138,0.9322
1543,懂肉记日式烧肉(亚奥万象天地店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,139,0.9511
1544,环海渔宴·江浙菜·海鲜(沈半路店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,139,0.9511
1545,苏面坊·蟹黄面·蟹黄火锅(蜻蜓公园店),上城区,餐饮服务;中餐厅;中餐厅,4.6,139,0.9309
1546,gaga,上城区,购物服务;服装鞋帽皮具店;服装鞋帽皮具店|餐饮服务;餐饮相关场所;餐饮相关,4.7,140,0.9497
1547,夜酌つけ麺 やきとり(杭州山水店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,140,0.9497
1548,炙?烧鸟?烧肉?深夜食堂(闻涛路店),滨江区,餐饮服务;外国餐厅;日本料理,4.7,140,0.9497
1549,台舟半岛·小海鲜餐厅·台州菜(九堡店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.7,140,0.9497
1550,台舟半岛·台州菜·小海鲜(奥体店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.6,140,0.9295
1551,沈府家宴(未来科技城店),余杭区,餐饮服务;中餐厅;中餐厅,4.7,141,0.9484
1552,漫野串烧·炭火烧鸟(钱江世纪城店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,141,0.9282
1553,東喜記·名厨浙宴(西湖店),西湖区,餐饮服务;中餐厅;中餐厅,4.7,142,0.947
1554,阿刚龙虾(瑞凯水湘大厦店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.7,142,0.947
1555,一和幸寿喜烧(工联CC店),上城区,餐饮服务;外国餐厅;日本料理,4.5,142,0.9067
1556,東小鲜.舟山小海鲜(钱江世纪城店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.8,143,0.9658
1557,老谢潮州菜(崇安中心店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,143,0.9457
1558,铁定鲜乐清湾小海鲜,西湖区,餐饮服务;中餐厅;海鲜酒楼,4.7,143,0.9457
1559,野果yeego(杭州万象城店),上城区,餐饮服务;中餐厅;中餐厅,4.6,143,0.9256
1560,嗨小鲜-无骨鱼专家,西湖区,餐饮服务;中餐厅;中餐厅,4.6,143,0.9256
1561,卜卜串烧鸟·羊肉炉苍蝇馆(深蓝国际店),萧山区,餐饮服务;中餐厅;中餐厅,4.6,143,0.9256
1562,杭越小鲜(杭州来福士中心店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,144,0.9243
1563,尹目·烧鸟居酒屋,上城区,餐饮服务;外国餐厅;日本料理,4.6,144,0.9243
1564,厚贞烤肉(杭州中心店),拱墅区,餐饮服务;外国餐厅;日本料理,4.6,144,0.9243
1565,粤顺本味顺德(滨江店),滨江区,餐饮服务;中餐厅;广东菜(粤菜),4.7,145,0.9431
1566,巴奴毛肚火锅(杭州湖滨in77店),上城区,餐饮服务;中餐厅;火锅店,4.7,145,0.9431
1567,巴奴毛肚火锅(杭州东站万象汇店),上城区,餐饮服务;中餐厅;火锅店,4.6,145,0.923
1568,巴奴毛肚火锅(杭州上城龙湖天街店),上城区,餐饮服务;中餐厅;火锅店,4.6,145,0.923
1569,巴奴毛肚火锅(杭州萧山万象汇店),萧山区,餐饮服务;中餐厅;火锅店,4.6,145,0.923
1570,可爸海鲜小龙虾私房菜(余杭店No.8),余杭区,餐饮服务;餐饮相关场所;餐饮相关,4.6,145,0.923
1571,巴奴毛肚火锅(杭州亚奥万象天地店),萧山区,餐饮服务;中餐厅;火锅店,4.7,146,0.9418
1572,四海珍宝海鲜餐厅(国贸中心店),临平区,餐饮服务;中餐厅;海鲜酒楼,4.7,146,0.9418
1573,强子海鲜(奥体店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,146,0.9218
1574,唐宫·粤菜海鲜(杭州万象城店),上城区,餐饮服务;中餐厅;广东菜(粤菜)|餐饮服务;中餐厅;海鲜酒楼,4.7,147,0.9405
1575,黄龙海鲜大排档(未科店),余杭区,餐饮服务;中餐厅;海鲜酒楼,4.7,147,0.9405
1576,江南虾客·龙虾烧烤(钱江世纪城店),萧山区,餐饮服务;中餐厅;火锅店,4.6,147,0.9205
1577,寿司郎(银泰in77·D馆店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,148,0.9393
1578,串馨烧鸟·刺身·料理竞技场,滨江区,餐饮服务;中餐厅;中餐厅,4.7,148,0.9393
1579,德悦小江南(海威新界店),滨江区,餐饮服务;中餐厅;中餐厅,4.6,148,0.9193
1580,黑柴山烤房,滨江区,餐饮服务;中餐厅;中餐厅,4.5,148,0.8993
1581,小南门阿坤龙虾馆(义蓬旗舰店),钱塘区,餐饮服务;中餐厅;海鲜酒楼,4.5,148,0.8993
1582,吾庐有闲,余杭区,餐饮服务;中餐厅;广东菜(粤菜),4.8,150,0.9567
1583,东庭会·宴,上城区,餐饮服务;中餐厅;中餐厅,4.8,150,0.9567
1584,活蹦乱跳海鲜餐厅(丁桥店),上城区,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;广东菜(粤菜),4.8,150,0.9567
1585,虾佬九·打边炉·夜宵排档(景芳店),上城区,餐饮服务;中餐厅;中餐厅,4.7,150,0.9368
1586,蜀秀·民国独栋1912·新派川菜(湖滨店),上城区,餐饮服务;中餐厅;四川菜(川菜),4.7,150,0.9368
1587,粤顺(朝晖国都店),拱墅区,餐饮服务;中餐厅;广东菜(粤菜),4.7,150,0.9368
1588,潮中人潮州菜(蓝海时代国际大厦写字楼店),西湖区,餐饮服务;中餐厅;潮州菜,4.7,150,0.9368
1589,德悦海鲜(钱江新城店),上城区,餐饮服务;中餐厅;海鲜酒楼,4.7,150,0.9368
1590,绿茶餐厅(三潭印月·西湖总店),上城区,餐饮服务;中餐厅;浙江菜,4.6,150,0.9168
1591,德悦东海怡品海鲜姿造(萧山金城路店),萧山区,餐饮服务;中餐厅;海鲜酒楼,4.8,151,0.9554
1592,香芙茗楼(万象城店),上城区,餐饮服务;中餐厅;中餐厅,4.7,151,0.9355
1593,杭越海鲜·宁波味道(下沙店),钱塘区,餐饮服务;中餐厅;海鲜酒楼,4.7,151,0.9355
1594,德明饭店(钱江世纪城店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,152,0.9343
1595,七条鱼日本料理(滨江天街店),滨江区,餐饮服务;外国餐厅;日本料理,4.6,154,0.9121
1596,胡须有你花园·江景餐厅(滨江奥体店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,155,0.9307
1597,粤潮醉虾打边炉,西湖区,餐饮服务;中餐厅;中餐厅,4.6,155,0.9109
1598,蔻餐厅The Coeur,上城区,餐饮服务;外国餐厅;外国餐厅,4.6,155,0.9109
1599,一绪に寿喜烧放题(杭州滨江龙湖),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.7,156,0.9295
1600,红钳侠小龙虾·烧烤(闻涛路店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,156,0.9295
1601,钱塘宴(江河汇店),上城区,餐饮服务;中餐厅;中餐厅,4.8,157,0.9481
1602,锦楼·臻选新式杭帮(杭州中心店),拱墅区,餐饮服务;餐饮相关场所;餐饮相关,4.7,157,0.9284
1603,寿司郎(黄龙国际中心店),西湖区,餐饮服务;外国餐厅;日本料理,4.7,157,0.9284
1604,LANJOLL澜·爵,西湖区,餐饮服务;外国餐厅;外国餐厅,4.7,157,0.9284
